"cell","year"
"6962","1979"
"6962","1981"
"6962","1982"
"6962","1992"
"6963","1967"
"6963","1968"
"6963","1970"
"6963","1971"
"6963","1972"
"6963","1973"
"6963","1974"
"6963","1975"
"6963","1976"
"6963","1977"
"6963","1978"
"6963","1979"
"6963","1981"
"6963","1982"
"6963","1992"
"6964","1967"
"6964","1968"
"6964","1970"
"6964","1971"
"6964","1972"
"6964","1973"
"6964","1974"
"6964","1975"
"6964","1976"
"6964","1977"
"6964","1978"
"6964","1979"
"6964","1981"
"6964","1982"
"6964","1992"
"6965","1967"
"6965","1968"
"6965","1970"
"6965","1971"
"6965","1972"
"6965","1973"
"6965","1974"
"6965","1975"
"6965","1976"
"6965","1977"
"6965","1978"
"6965","1979"
"6965","1981"
"6965","1982"
"6965","1992"
"6966","1967"
"6966","1968"
"6966","1970"
"6966","1971"
"6966","1972"
"6966","1973"
"6966","1974"
"6966","1975"
"6966","1976"
"6966","1977"
"6966","1978"
"6966","1979"
"6966","1981"
"6966","1982"
"6966","1992"
"6967","1967"
"6967","1968"
"6967","1970"
"6967","1971"
"6967","1972"
"6967","1973"
"6967","1974"
"6967","1975"
"6967","1976"
"6967","1977"
"6967","1978"
"6967","1979"
"6967","1981"
"6967","1982"
"6967","1992"
"7043","1967"
"7043","1968"
"7043","1970"
"7043","1971"
"7043","1972"
"7043","1973"
"7043","1974"
"7043","1975"
"7043","1976"
"7043","1977"
"7043","1978"
"7043","1979"
"7043","1980"
"7043","1981"
"7043","1982"
"7043","1983"
"7043","1984"
"7043","1985"
"7043","1986"
"7043","1987"
"7043","1988"
"7043","1989"
"7043","1990"
"7043","1991"
"7043","1992"
"7043","1993"
"7043","1994"
"7043","1995"
"7043","1996"
"7043","1997"
"7043","1998"
"7043","1999"
"7043","2000"
"7043","2001"
"7043","2002"
"7043","2003"
"7043","2004"
"7043","2005"
"7043","2006"
"7043","2007"
"7043","2008"
"7043","2009"
"7043","2010"
"7043","2011"
"7043","2012"
"7043","2013"
"7043","2014"
"7043","2015"
"7043","2016"
"7043","2017"
"7043","2018"
"7043","2019"
"7043","2020"
"7044","1967"
"7044","1968"
"7044","1970"
"7044","1971"
"7044","1972"
"7044","1973"
"7044","1974"
"7044","1975"
"7044","1976"
"7044","1977"
"7044","1978"
"7044","1979"
"7044","1981"
"7044","1982"
"7044","1992"
"7045","1967"
"7045","1968"
"7045","1970"
"7045","1971"
"7045","1972"
"7045","1973"
"7045","1974"
"7045","1975"
"7045","1976"
"7045","1977"
"7045","1978"
"7045","1979"
"7045","1981"
"7045","1982"
"7045","1992"
"7046","1967"
"7046","1968"
"7046","1970"
"7046","1971"
"7046","1972"
"7046","1973"
"7046","1974"
"7046","1975"
"7046","1976"
"7046","1977"
"7046","1978"
"7046","1979"
"7046","1981"
"7046","1982"
"7046","1992"
"7047","1967"
"7047","1968"
"7047","1970"
"7047","1971"
"7047","1972"
"7047","1973"
"7047","1974"
"7047","1975"
"7047","1976"
"7047","1977"
"7047","1978"
"7047","1979"
"7047","1981"
"7047","1982"
"7047","1992"
"7048","1967"
"7048","1968"
"7048","1970"
"7048","1971"
"7048","1972"
"7048","1973"
"7048","1974"
"7048","1975"
"7048","1976"
"7048","1977"
"7048","1978"
"7048","1979"
"7048","1981"
"7048","1982"
"7048","1992"
"7125","1967"
"7125","1968"
"7125","1970"
"7125","1971"
"7125","1972"
"7125","1973"
"7125","1974"
"7125","1975"
"7125","1976"
"7125","1977"
"7125","1978"
"7125","1979"
"7125","1980"
"7125","1981"
"7125","1982"
"7125","1983"
"7125","1984"
"7125","1985"
"7125","1986"
"7125","1987"
"7125","1988"
"7125","1989"
"7125","1990"
"7125","1991"
"7125","1992"
"7125","1993"
"7125","1994"
"7125","1995"
"7125","1996"
