"cell","year"
"13362","2007"
"13362","2008"
"13362","2009"
"13362","2010"
"13362","2011"
"13362","2012"
"13362","2013"
"13362","2014"
"13362","2015"
"13362","2016"
"13362","2017"
"13362","2018"
"13362","2019"
"13362","2020"
"13366","1991"
"13447","1991"
"13447","1992"
"13447","1993"
"13447","1994"
"13447","1995"
"13447","1996"
"13447","1997"
"13447","1998"
"13447","1999"
"13447","2000"
"13447","2001"
"13447","2002"
"13447","2003"
"13447","2004"
"13447","2005"
"13447","2006"
"13447","2007"
"13447","2008"
"13447","2009"
"13447","2010"
"13447","2011"
"13447","2012"
"13447","2013"
"13447","2014"
"13447","2015"
"13447","2016"
"13447","2017"
"13447","2018"
"13447","2019"
"13447","2020"
"19764","1991"
"19765","1991"
