"cell","year"
"6747","1991"
"6747","1992"
"6747","1993"
"6747","1994"
"6747","1995"
"6747","1996"
"6747","1997"
"6747","1998"
"6747","1999"
"6747","2000"
"6747","2001"
"6747","2002"
"6747","2003"
"6747","2004"
"6747","2005"
"6747","2006"
"6747","2007"
"6747","2008"
"6747","2009"
"6747","2010"
"6747","2011"
"6747","2012"
"6747","2013"
"6747","2014"
"6747","2015"
"6747","2016"
"6747","2017"
"6747","2018"
"6747","2019"
"6747","2020"
"6748","1979"
"6748","1980"
"6748","1981"
"6748","1982"
"6748","1983"
"6748","1984"
"6748","1985"
"6748","1986"
"6748","1987"
"6748","1988"
"6748","1989"
"6748","1990"
"6748","1991"
"6748","1992"
"6748","1993"
"6748","1994"
"6748","1995"
"6748","1996"
"6748","1997"
"6748","1998"
"6748","1999"
"6748","2000"
"6748","2001"
"6748","2002"
"6748","2003"
"6748","2004"
"6748","2005"
"6748","2006"
"6748","2007"
"6748","2008"
"6748","2009"
"6748","2010"
"6748","2011"
"6748","2012"
"6748","2013"
"6748","2014"
"6748","2015"
"6748","2016"
"6748","2017"
"6748","2018"
"6748","2019"
"6748","2020"
"6749","1979"
"6749","1980"
"6749","1981"
"6749","1982"
"6749","1983"
"6749","1984"
"6749","1985"
"6749","1986"
"6749","1987"
"6749","1988"
"6749","1989"
"6749","1990"
"6749","1991"
"6749","1992"
"6749","1993"
"6749","1994"
"6749","1995"
"6749","1996"
"6749","1997"
"6749","1998"
"6749","1999"
"6749","2000"
"6749","2001"
"6749","2002"
"6749","2003"
"6749","2004"
"6749","2005"
"6749","2006"
"6749","2007"
"6749","2008"
"6749","2009"
"6749","2010"
"6749","2011"
"6749","2012"
"6749","2013"
"6749","2014"
"6749","2015"
"6749","2016"
"6749","2017"
"6749","2018"
"6749","2019"
"6749","2020"
"6750","1979"
"6750","1980"
"6750","1981"
"6750","1982"
"6750","1983"
"6750","1984"
"6750","1985"
"6750","1986"
"6750","1987"
"6750","1988"
"6750","1989"
"6750","1990"
"6750","1991"
"6750","1992"
"6750","1993"
"6750","1994"
"6750","1995"
"6750","1996"
"6750","1997"
"6750","1998"
"6750","1999"
"6750","2000"
"6750","2001"
"6750","2002"
"6750","2003"
"6750","2004"
"6750","2005"
"6750","2006"
"6750","2007"
"6750","2008"
"6750","2009"
"6750","2010"
"6750","2011"
"6750","2012"
"6750","2013"
"6750","2014"
"6750","2015"
"6750","2016"
"6750","2017"
"6750","2018"
"6750","2019"
"6750","2020"
"6751","1979"
"6751","1980"
"6751","1981"
"6751","1982"
"6751","1983"
"6751","1984"
"6751","1985"
"6751","1986"
"6751","1987"
"6751","1988"
"6751","1989"
"6751","1990"
"6751","1991"
"6751","1992"
"6751","1993"
"6751","1994"
"6751","1995"
"6751","1996"
"6751","1997"
"6751","1998"
"6751","1999"
"6751","2000"
"6751","2001"
"6751","2002"
"6751","2003"
"6751","2004"
"6751","2005"
"6751","2006"
"6751","2007"
"6751","2008"
"6751","2009"
"6751","2010"
"6751","2011"
"6751","2012"
"6751","2013"
"6751","2014"
"6751","2015"
"6751","2016"
