"cell","year"
"8043","2015"
"8043","2016"
"8043","2017"
"8043","2018"
"8043","2019"
"8043","2021"
"8043","2022"
"8043","2023"
"8043","2024"
"32874","1982"
"32874","1983"
"32874","1984"
"32874","1985"
"32874","1986"
"32874","1987"
"32874","1988"
"32874","1989"
"32874","1990"
"32874","1991"
"32874","1992"
"32874","1993"
"32874","1994"
"32874","1995"
"32874","1996"
"32874","1997"
"32874","1998"
"32874","1999"
"32874","2000"
"32874","2001"
"32874","2002"
"32874","2003"
"32874","2004"
"32874","2005"
"32874","2006"
"32874","2007"
"32874","2008"
"32874","2009"
"32874","2010"
"32874","2011"
"32874","2012"
"32874","2013"
"32874","2014"
"32874","2015"
"32874","2016"
"32874","2017"
"32874","2018"
"32874","2019"
"32874","2021"
"32874","2022"
"32874","2023"
"32874","2024"
"32875","1982"
"32875","1983"
"32875","1984"
"32875","1985"
"32875","1986"
"32875","1987"
"32875","1988"
"32875","1989"
"32875","1990"
"32875","1991"
"32875","1992"
"32875","1993"
"32875","1994"
"32875","1995"
"32875","1996"
"32875","1997"
"32875","1998"
"32875","1999"
"32875","2000"
"32875","2001"
"32875","2002"
"32875","2003"
"32875","2004"
"32875","2005"
"32875","2006"
"32875","2007"
"32875","2008"
"32875","2009"
"32875","2010"
"32875","2011"
"32875","2012"
"32875","2013"
"32875","2014"
"32875","2015"
"32875","2016"
"32875","2017"
"32875","2018"
"32875","2019"
"32875","2021"
"32875","2022"
"32875","2023"
"32875","2024"
"32877","1982"
"32877","1983"
"32877","1984"
"32877","1985"
"32877","1986"
"32877","1987"
"32877","1988"
"32877","1989"
"32877","1990"
"32877","1991"
"32877","1992"
"32877","1993"
"32877","1994"
"32877","1995"
"32877","1996"
"32877","1997"
"32877","1998"
"32877","1999"
"32877","2000"
"32877","2001"
"32877","2002"
"32877","2003"
"32877","2004"
"32877","2005"
"32877","2006"
"32877","2007"
"32877","2008"
"32877","2009"
"32877","2010"
"32877","2011"
"32877","2012"
"32877","2013"
"32877","2014"
"32877","2015"
"32877","2016"
"32877","2017"
"32877","2018"
"32877","2019"
"32877","2021"
"32877","2022"
"32877","2023"
"32877","2024"
"32879","1982"
"32879","1983"
"32879","1984"
"32879","1985"
"32879","1986"
"32879","1987"
"32879","1988"
"32879","1989"
"32879","1990"
"32879","1991"
"32879","1992"
"32879","1993"
"32879","1994"
"32879","1995"
"32879","1996"
"32879","1997"
"32879","1998"
"32879","1999"
"32879","2000"
"32879","2001"
"32879","2002"
"32879","2003"
"32879","2004"
"32879","2005"
"32879","2006"
"32879","2007"
"32879","2008"
"32879","2009"
"32879","2010"
"32879","2011"
"32879","2012"
"32879","2013"
"32879","2014"
"32879","2015"
"32879","2016"
"32879","2017"
"32879","2018"
"32879","2019"
"32879","2021"
"32879","2022"
"32879","2023"
"32879","2024"
"32880","1982"
"32880","1983"
"32880","1984"
"32880","1985"
"32880","1986"
"32880","1987"
"32880","1988"
"32880","1989"
"32880","1990"
"32880","1991"
"32880","1992"
"32880","1993"
"32880","1994"
"32880","1995"
"32880","1996"
"32880","1997"
"32880","1998"
"32880","1999"
"32880","2000"
"32880","2001"
"32880","2002"
"32880","2003"
"32880","2004"
"32880","2005"
"32880","2006"
"32880","2007"
"32880","2008"
"32880","2009"
"32880","2010"
"32880","2011"
"32880","2012"
"32880","2013"
"32880","2014"
"32880","2015"
"32880","2016"
"32880","2017"
"32880","2018"
"32880","2019"
"32880","2021"
"32880","2022"
"32880","2023"
"32880","2024"
"32881","1982"
"32881","1983"
"32881","1984"
"32881","1985"
"32881","1986"
"32881","1987"
"32881","1988"
"32881","1989"
"32881","1990"
"32881","1991"
"32881","1992"
"32881","1993"
"32881","1994"
"32881","1995"
"32881","1996"
"32881","1997"
"32881","1998"
"32881","1999"
"32881","2000"
"32881","2001"
"32881","2002"
"32881","2003"
"32881","2004"
"32881","2005"
"32881","2006"
"32881","2007"
"32881","2008"
"32881","2009"
"32881","2010"
"32881","2011"
"32881","2012"
"32881","2013"
"32881","2014"
"32881","2015"
"32881","2016"
"32881","2017"
"32881","2018"
"32881","2019"
"32881","2021"
"32881","2022"
"32881","2023"
"32881","2024"
"32882","1982"
"32882","1983"
"32882","1984"
"32882","1985"
"32882","1986"
"32882","1987"
"32882","1988"
"32882","1989"
"32882","1990"
"32882","1991"
"32882","1992"
"32882","1993"
